Datetime,Temp,Depth
2020-07-19 02:00:00,27.961,0.2
2020-07-19 02:00:00,28.159,0.4
2020-07-19 02:00:00,28.159,0.6
2020-07-19 02:00:00,28.159,1
2020-07-19 02:00:00,28.159,3
2020-07-19 02:00:00,28.06,5
2020-07-19 02:00:00,28.027,7.5
2020-07-19 03:00:00,28.06,0.1
2020-07-19 03:00:00,27.961,0.2
2020-07-19 03:00:00,28.159,0.4
2020-07-19 03:00:00,28.159,0.6
2020-07-19 03:00:00,28.1425,1
2020-07-19 03:00:00,28.126,3
2020-07-19 03:00:00,27.994,5
2020-07-19 03:00:00,28.06,7.5
2020-07-19 04:00:00,28.06,0.1
2020-07-19 04:00:00,27.928,0.2
2020-07-19 04:00:00,28.1095,0.4
2020-07-19 04:00:00,28.1095,0.6
2020-07-19 04:00:00,28.06,1
2020-07-19 04:00:00,28.0765,3
2020-07-19 04:00:00,27.961,5
2020-07-19 04:00:00,28.0105,7.5
2020-07-19 05:00:00,28.06,0.1
2020-07-19 05:00:00,27.895,0.2
2020-07-19 05:00:00,28.06,0.4
2020-07-19 05:00:00,28.06,0.6
2020-07-19 05:00:00,28.06,1
2020-07-19 05:00:00,28.06,3
2020-07-19 05:00:00,27.961,5
2020-07-19 05:00:00,27.961,7.5
2020-07-19 06:00:00,28.0105,0.1
2020-07-19 06:00:00,27.862,0.2
2020-07-19 06:00:00,28.06,0.4
2020-07-19 06:00:00,28.06,0.6
2020-07-19 06:00:00,28.06,1
2020-07-19 06:00:00,28.06,3
2020-07-19 06:00:00,27.961,5
2020-07-19 06:00:00,27.8785,7.5
2020-07-19 07:00:00,28.027,0.1
2020-07-19 07:00:00,27.862,0.2
2020-07-19 07:00:00,28.06,0.4
2020-07-19 07:00:00,28.06,0.6
2020-07-19 07:00:00,27.994,1
2020-07-19 07:00:00,27.994,3
2020-07-19 07:00:00,27.862,5
2020-07-19 07:00:00,27.862,7.5
2020-07-19 08:00:00,28.291,0.1
2020-07-19 08:00:00,27.928,0.2
2020-07-19 08:00:00,28.06,0.4
2020-07-19 08:00:00,28.06,0.6
2020-07-19 08:00:00,27.9775,1
2020-07-19 08:00:00,27.961,3
2020-07-19 08:00:00,27.862,5
2020-07-19 08:00:00,27.84566667,7.5
2020-07-19 09:00:00,28.3405,0.1
2020-07-19 09:00:00,28.06,0.2
2020-07-19 09:00:00,28.1425,0.4
2020-07-19 09:00:00,28.126,0.6
2020-07-19 09:00:00,28.0435,1
2020-07-19 09:00:00,27.961,3
2020-07-19 09:00:00,27.862,5
2020-07-19 09:00:00,27.813,7.5
2020-07-19 10:00:00,28.67133333,0.1
2020-07-19 10:00:00,28.2415,0.2
2020-07-19 10:00:00,28.324,0.4
2020-07-19 10:00:00,28.291,0.6
2020-07-19 10:00:00,28.126,1
2020-07-19 10:00:00,27.961,3
2020-07-19 10:00:00,27.862,5
2020-07-19 10:00:00,27.764,7.5
2020-07-19 11:00:00,28.72116667,0.1
2020-07-19 11:00:00,28.39,0.2
2020-07-19 11:00:00,28.423,0.4
2020-07-19 11:00:00,28.357,0.6
2020-07-19 11:00:00,28.159,1
2020-07-19 11:00:00,27.961,3
2020-07-19 11:00:00,27.862,5
2020-07-19 11:00:00,27.6815,7.5
2020-07-19 12:00:00,29.41883333,0.1
2020-07-19 12:00:00,28.7705,0.2
2020-07-19 12:00:00,28.4065,0.4
2020-07-19 12:00:00,28.258,0.6
2020-07-19 12:00:00,28.0765,1
2020-07-19 12:00:00,27.9775,3
2020-07-19 12:00:00,27.862,5
2020-07-19 12:00:00,27.665,7.5
2020-07-19 13:00:00,29.552,0.1
2020-07-19 13:00:00,29.06916667,0.2
2020-07-19 13:00:00,28.60483333,0.4
2020-07-19 13:00:00,28.324,0.6
2020-07-19 13:00:00,28.1095,1
2020-07-19 13:00:00,27.961,3
2020-07-19 13:00:00,27.813,5
2020-07-19 13:00:00,27.63233333,7.5
2020-07-19 14:00:00,29.56866667,0.1
2020-07-19 14:00:00,29.1025,0.2
2020-07-19 14:00:00,28.62166667,0.4
2020-07-19 14:00:00,28.423,0.6
2020-07-19 14:00:00,28.159,1
2020-07-19 14:00:00,27.961,3
2020-07-19 14:00:00,27.78033333,5
2020-07-19 14:00:00,27.567,7.5
2020-07-19 15:00:00,29.56866667,0.1
2020-07-19 15:00:00,29.136,0.2
2020-07-19 15:00:00,28.60483333,0.4
2020-07-19 15:00:00,28.39,0.6
2020-07-19 15:00:00,28.159,1
2020-07-19 15:00:00,27.961,3
2020-07-19 15:00:00,27.84566667,5
2020-07-19 15:00:00,27.567,7.5
2020-07-19 16:00:00,29.903,0.1
2020-07-19 16:00:00,29.402,0.2
2020-07-19 16:00:00,28.85333333,0.4
2020-07-19 16:00:00,28.48916667,0.6
2020-07-19 16:00:00,28.1095,1
2020-07-19 16:00:00,27.961,3
2020-07-19 16:00:00,27.764,5
2020-07-19 16:00:00,27.63233333,7.5
2020-07-19 17:00:00,29.469,0.1
2020-07-19 17:00:00,29.169,0.2
2020-07-19 17:00:00,28.80366667,0.4
2020-07-19 17:00:00,28.45633333,0.6
2020-07-19 17:00:00,28.093,1
2020-07-19 17:00:00,27.961,3
2020-07-19 17:00:00,27.7475,5
2020-07-19 17:00:00,27.665,7.5
2020-07-19 18:00:00,29.00283333,0.1
2020-07-19 18:00:00,28.96966667,0.2
2020-07-19 18:00:00,28.85333333,0.4
2020-07-19 18:00:00,28.70433333,0.6
2020-07-19 18:00:00,28.1425,1
2020-07-19 18:00:00,27.961,3
2020-07-19 18:00:00,27.764,5
2020-07-19 18:00:00,27.665,7.5
2020-07-19 19:00:00,28.8035,0.1
2020-07-19 19:00:00,28.65483333,0.2
2020-07-19 19:00:00,28.6215,0.4
2020-07-19 19:00:00,28.50566667,0.6
2020-07-19 19:00:00,28.159,1
2020-07-19 19:00:00,27.928,3
2020-07-19 19:00:00,27.764,5
2020-07-19 19:00:00,27.665,7.5
2020-07-19 20:00:00,28.45616667,0.1
2020-07-19 20:00:00,28.3075,0.2
2020-07-19 20:00:00,28.4065,0.4
2020-07-19 20:00:00,28.3075,0.6
2020-07-19 20:00:00,28.0105,1
2020-07-19 20:00:00,27.961,3
2020-07-19 20:00:00,27.731,5
2020-07-19 20:00:00,27.665,7.5
2020-07-19 21:00:00,28.1095,0.1
2020-07-19 21:00:00,27.961,0.2
2020-07-19 21:00:00,28.1425,0.4
2020-07-19 21:00:00,28.1425,0.6
2020-07-19 21:00:00,28.0435,1
2020-07-19 21:00:00,27.961,3
2020-07-19 21:00:00,27.7145,5
2020-07-19 21:00:00,27.665,7.5
2020-07-19 22:00:00,27.8785,0.1
2020-07-19 22:00:00,27.764,0.2
2020-07-19 22:00:00,27.961,0.4
2020-07-19 22:00:00,27.961,0.6
2020-07-19 22:00:00,27.928,1
2020-07-19 22:00:00,27.928,3
2020-07-19 22:00:00,27.764,5
2020-07-19 22:00:00,27.6815,7.5
2020-07-19 23:00:00,27.862,0.1
2020-07-19 23:00:00,27.665,0.2
2020-07-19 23:00:00,27.862,0.4
2020-07-19 23:00:00,27.8785,0.6
2020-07-19 23:00:00,27.862,1
2020-07-19 23:00:00,27.862,3
2020-07-19 23:00:00,27.764,5
2020-07-19 23:00:00,27.764,7.5
2020-07-20 00:00:00,27.84566667,0.1
2020-07-20 00:00:00,27.665,0.2
2020-07-20 00:00:00,27.862,0.4
2020-07-20 00:00:00,27.862,0.6
2020-07-20 00:00:00,27.862,1
2020-07-20 00:00:00,27.862,3
2020-07-20 00:00:00,27.764,5
2020-07-20 00:00:00,27.764,7.5
2020-07-20 01:00:00,27.82933333,0.1
2020-07-20 01:00:00,27.665,0.2
2020-07-20 01:00:00,27.862,0.4
2020-07-20 01:00:00,27.862,0.6
2020-07-20 01:00:00,27.862,1
2020-07-20 01:00:00,27.862,3
2020-07-20 01:00:00,27.764,5
2020-07-20 01:00:00,27.764,7.5
2020-07-20 02:00:00,27.79666667,0.1
2020-07-20 02:00:00,27.665,0.2
2020-07-20 02:00:00,27.862,0.4
2020-07-20 02:00:00,27.862,0.6
2020-07-20 02:00:00,27.862,1
2020-07-20 02:00:00,27.862,3
2020-07-20 02:00:00,27.764,5
2020-07-20 02:00:00,27.79666667,7.5
2020-07-20 03:00:00,27.764,0.1
2020-07-20 03:00:00,27.665,0.2
2020-07-20 03:00:00,27.862,0.4
2020-07-20 03:00:00,27.862,0.6
2020-07-20 03:00:00,27.84566667,1
2020-07-20 03:00:00,27.862,3
2020-07-20 03:00:00,27.731,5
2020-07-20 03:00:00,27.82933333,7.5
2020-07-20 04:00:00,27.764,0.1
2020-07-20 04:00:00,27.665,0.2
2020-07-20 04:00:00,27.862,0.4
2020-07-20 04:00:00,27.862,0.6
2020-07-20 04:00:00,27.813,1
2020-07-20 04:00:00,27.82933333,3
2020-07-20 04:00:00,27.6815,5
2020-07-20 04:00:00,27.764,7.5
2020-07-20 05:00:00,27.764,0.1
2020-07-20 05:00:00,27.616,0.2
2020-07-20 05:00:00,27.813,0.4
2020-07-20 05:00:00,27.78033333,0.6
2020-07-20 05:00:00,27.764,1
2020-07-20 05:00:00,27.764,3
2020-07-20 05:00:00,27.665,5
2020-07-20 05:00:00,27.731,7.5
2020-07-20 06:00:00,27.764,0.1
2020-07-20 06:00:00,27.63233333,0.2
2020-07-20 06:00:00,27.813,0.4
2020-07-20 06:00:00,27.82933333,0.6
2020-07-20 06:00:00,27.764,1
2020-07-20 06:00:00,27.78033333,3
2020-07-20 06:00:00,27.665,5
2020-07-20 06:00:00,27.7475,7.5
2020-07-20 07:00:00,27.78033333,0.1
2020-07-20 07:00:00,27.665,0.2
2020-07-20 07:00:00,27.862,0.4
2020-07-20 07:00:00,27.862,0.6
2020-07-20 07:00:00,27.862,1
2020-07-20 07:00:00,27.813,3
2020-07-20 07:00:00,27.665,5
2020-07-20 07:00:00,27.665,7.5
2020-07-20 08:00:00,27.813,0.1
2020-07-20 08:00:00,27.665,0.2
2020-07-20 08:00:00,27.82933333,0.4
2020-07-20 08:00:00,27.84566667,0.6
2020-07-20 08:00:00,27.813,1
2020-07-20 08:00:00,27.813,3
2020-07-20 08:00:00,27.665,5
2020-07-20 08:00:00,27.665,7.5
2020-07-20 09:00:00,27.7145,0.1
2020-07-20 09:00:00,27.567,0.2
2020-07-20 09:00:00,27.764,0.4
2020-07-20 09:00:00,27.764,0.6
2020-07-20 09:00:00,27.764,1
2020-07-20 09:00:00,27.764,3
2020-07-20 09:00:00,27.665,5
2020-07-20 09:00:00,27.665,7.5
2020-07-20 10:00:00,28.07666667,0.1
2020-07-20 10:00:00,27.74733333,0.2
2020-07-20 10:00:00,27.86233333,0.4
2020-07-20 10:00:00,27.86233333,0.6
2020-07-20 10:00:00,27.78033333,1
2020-07-20 10:00:00,27.764,3
2020-07-20 10:00:00,27.63233333,5
2020-07-20 10:00:00,27.665,7.5
2020-07-20 11:00:00,28.45616667,0.1
2020-07-20 11:00:00,27.92816667,0.2
2020-07-20 11:00:00,28.06,0.4
2020-07-20 11:00:00,28.0105,0.6
2020-07-20 11:00:00,27.86216667,1
2020-07-20 11:00:00,27.764,3
2020-07-20 11:00:00,27.665,5
2020-07-20 11:00:00,27.6815,7.5
2020-07-20 12:00:00,28.027,0.1
2020-07-20 12:00:00,27.79666667,0.2
2020-07-20 12:00:00,27.9775,0.4
2020-07-20 12:00:00,27.928,0.6
2020-07-20 12:00:00,27.862,1
2020-07-20 12:00:00,27.813,3
2020-07-20 12:00:00,27.6815,5
2020-07-20 12:00:00,27.6815,7.5
2020-07-20 13:00:00,28.0435,0.1
2020-07-20 13:00:00,27.8295,0.2
2020-07-20 13:00:00,27.9775,0.4
2020-07-20 13:00:00,27.961,0.6
2020-07-20 13:00:00,27.862,1
2020-07-20 13:00:00,27.862,3
2020-07-20 13:00:00,27.764,5
2020-07-20 13:00:00,27.58333333,7.5
2020-07-20 14:00:00,28.1755,0.1
2020-07-20 14:00:00,28.0105,0.2
2020-07-20 14:00:00,28.1095,0.4
2020-07-20 14:00:00,28.0765,0.6
2020-07-20 14:00:00,27.9775,1
2020-07-20 14:00:00,27.8785,3
2020-07-20 14:00:00,27.764,5
2020-07-20 14:00:00,27.468,7.5
2020-07-20 15:00:00,28.42316667,0.1
2020-07-20 15:00:00,28.291,0.2
2020-07-20 15:00:00,28.324,0.4
2020-07-20 15:00:00,28.2415,0.6
2020-07-20 15:00:00,28.0765,1
2020-07-20 15:00:00,27.961,3
2020-07-20 15:00:00,27.79666667,5
2020-07-20 15:00:00,27.468,7.5
2020-07-20 16:00:00,28.423,0.1
2020-07-20 16:00:00,28.258,0.2
2020-07-20 16:00:00,28.3735,0.4
2020-07-20 16:00:00,28.3075,0.6
2020-07-20 16:00:00,28.1425,1
2020-07-20 16:00:00,27.928,3
2020-07-20 16:00:00,27.7145,5
2020-07-20 16:00:00,27.468,7.5
2020-07-20 17:00:00,28.57166667,0.1
2020-07-20 17:00:00,28.5055,0.2
2020-07-20 17:00:00,28.4725,0.4
2020-07-20 17:00:00,28.423,0.6
2020-07-20 17:00:00,28.2415,1
2020-07-20 17:00:00,27.862,3
2020-07-20 17:00:00,27.665,5
2020-07-20 17:00:00,27.468,7.5
2020-07-20 18:00:00,28.52216667,0.1
2020-07-20 18:00:00,28.3735,0.2
2020-07-20 18:00:00,28.489,0.4
2020-07-20 18:00:00,28.423,0.6
2020-07-20 18:00:00,28.2745,1
2020-07-20 18:00:00,27.79666667,3
2020-07-20 18:00:00,27.665,5
2020-07-20 18:00:00,27.5175,7.5
2020-07-20 19:00:00,28.324,0.1
2020-07-20 19:00:00,28.2085,0.2
2020-07-20 19:00:00,28.357,0.4
2020-07-20 19:00:00,28.324,0.6
2020-07-20 19:00:00,28.225,1
2020-07-20 19:00:00,27.764,3
2020-07-20 19:00:00,27.665,5
2020-07-20 19:00:00,27.58333333,7.5
2020-07-20 20:00:00,28.1755,0.1
2020-07-20 20:00:00,28.027,0.2
2020-07-20 20:00:00,28.2085,0.4
2020-07-20 20:00:00,28.2085,0.6
2020-07-20 20:00:00,28.1425,1
2020-07-20 20:00:00,27.764,3
2020-07-20 20:00:00,27.665,5
2020-07-20 20:00:00,27.698,7.5
2020-07-20 21:00:00,27.846,0.1
2020-07-20 21:00:00,27.73083333,0.2
2020-07-20 21:00:00,27.928,0.4
2020-07-20 21:00:00,27.928,0.6
2020-07-20 21:00:00,27.87866667,1
2020-07-20 21:00:00,27.82933333,3
2020-07-20 21:00:00,27.64866667,5
2020-07-20 21:00:00,27.665,7.5
2020-07-20 22:00:00,27.7145,0.1
2020-07-20 22:00:00,27.567,0.2
2020-07-20 22:00:00,27.764,0.4
2020-07-20 22:00:00,27.764,0.6
2020-07-20 22:00:00,27.764,1
2020-07-20 22:00:00,27.764,3
2020-07-20 22:00:00,27.665,5
2020-07-20 22:00:00,27.665,7.5
2020-07-20 23:00:00,27.665,0.1
2020-07-20 23:00:00,27.5505,0.2
2020-07-20 23:00:00,27.7475,0.4
2020-07-20 23:00:00,27.731,0.6
2020-07-20 23:00:00,27.698,1
2020-07-20 23:00:00,27.7145,3
2020-07-20 23:00:00,27.616,5
2020-07-20 23:00:00,27.665,7.5
2020-07-21 00:00:00,27.665,0.1
2020-07-21 00:00:00,27.5505,0.2
2020-07-21 00:00:00,27.698,0.4
2020-07-21 00:00:00,27.698,0.6
2020-07-21 00:00:00,27.665,1
2020-07-21 00:00:00,27.665,3
2020-07-21 00:00:00,27.567,5
2020-07-21 00:00:00,27.665,7.5
2020-07-21 01:00:00,27.665,0.1
2020-07-21 01:00:00,27.468,0.2
2020-07-21 01:00:00,27.665,0.4
2020-07-21 01:00:00,27.665,0.6
2020-07-21 01:00:00,27.665,1
2020-07-21 01:00:00,27.665,3
2020-07-21 01:00:00,27.567,5
2020-07-21 01:00:00,27.665,7.5
2020-07-21 02:00:00,27.59966667,0.1
2020-07-21 02:00:00,27.468,0.2
2020-07-21 02:00:00,27.665,0.4
2020-07-21 02:00:00,27.665,0.6
2020-07-21 02:00:00,27.665,1
2020-07-21 02:00:00,27.665,3
2020-07-21 02:00:00,27.567,5
2020-07-21 02:00:00,27.665,7.5
2020-07-21 03:00:00,27.567,0.1
2020-07-21 03:00:00,27.468,0.2
2020-07-21 03:00:00,27.665,0.4
2020-07-21 03:00:00,27.665,0.6
2020-07-21 03:00:00,27.665,1
2020-07-21 03:00:00,27.665,3
2020-07-21 03:00:00,27.567,5
2020-07-21 03:00:00,27.665,7.5
2020-07-21 04:00:00,27.567,0.1
2020-07-21 04:00:00,27.468,0.2
2020-07-21 04:00:00,27.665,0.4
2020-07-21 04:00:00,27.665,0.6
2020-07-21 04:00:00,27.665,1
2020-07-21 04:00:00,27.665,3
2020-07-21 04:00:00,27.567,5
2020-07-21 04:00:00,27.665,7.5
2020-07-21 05:00:00,27.567,0.1
2020-07-21 05:00:00,27.468,0.2
2020-07-21 05:00:00,27.665,0.4
2020-07-21 05:00:00,27.665,0.6
2020-07-21 05:00:00,27.665,1
2020-07-21 05:00:00,27.665,3
2020-07-21 05:00:00,27.567,5
2020-07-21 05:00:00,27.665,7.5
2020-07-21 06:00:00,27.58333333,0.1
2020-07-21 06:00:00,27.468,0.2
2020-07-21 06:00:00,27.665,0.4
2020-07-21 06:00:00,27.665,0.6
2020-07-21 06:00:00,27.665,1
2020-07-21 06:00:00,27.665,3
2020-07-21 06:00:00,27.5505,5
2020-07-21 06:00:00,27.64866667,7.5
2020-07-21 07:00:00,27.58333333,0.1
2020-07-21 07:00:00,27.468,0.2
2020-07-21 07:00:00,27.665,0.4
2020-07-21 07:00:00,27.665,0.6
2020-07-21 07:00:00,27.665,1
2020-07-21 07:00:00,27.665,3
2020-07-21 07:00:00,27.4845,5
2020-07-21 07:00:00,27.40266667,7.5
2020-07-21 08:00:00,27.665,0.1
2020-07-21 08:00:00,27.501,0.2
2020-07-21 08:00:00,27.665,0.4
2020-07-21 08:00:00,27.665,0.6
2020-07-21 08:00:00,27.665,1
2020-07-21 08:00:00,27.63233333,3
2020-07-21 08:00:00,27.468,5
2020-07-21 08:00:00,27.35366667,7.5
2020-07-21 09:00:00,27.58333333,0.1
2020-07-21 09:00:00,27.468,0.2
2020-07-21 09:00:00,27.665,0.4
2020-07-21 09:00:00,27.64866667,0.6
2020-07-21 09:00:00,27.616,1
2020-07-21 09:00:00,27.567,3
2020-07-21 09:00:00,27.37,5
2020-07-21 09:00:00,27.272,7.5
2020-07-21 10:00:00,27.567,0.1
2020-07-21 10:00:00,27.43533333,0.2
2020-07-21 10:00:00,27.59966667,0.4
2020-07-21 10:00:00,27.58333333,0.6
2020-07-21 10:00:00,27.567,1
2020-07-21 10:00:00,27.567,3
2020-07-21 10:00:00,27.37,5
2020-07-21 10:00:00,27.272,7.5
2020-07-21 11:00:00,27.567,0.1
2020-07-21 11:00:00,27.40266667,0.2
2020-07-21 11:00:00,27.567,0.4
2020-07-21 11:00:00,27.567,0.6
2020-07-21 11:00:00,27.567,1
2020-07-21 11:00:00,27.567,3
2020-07-21 11:00:00,27.35366667,5
2020-07-21 11:00:00,27.173,7.5
2020-07-21 12:00:00,27.59966667,0.1
2020-07-21 12:00:00,27.4845,0.2
2020-07-21 12:00:00,27.616,0.4
2020-07-21 12:00:00,27.59966667,0.6
2020-07-21 12:00:00,27.567,1
2020-07-21 12:00:00,27.5175,3
2020-07-21 12:00:00,27.37,5
2020-07-21 12:00:00,27.09133333,7.5
2020-07-21 13:00:00,27.81316667,0.1
2020-07-21 13:00:00,27.6325,0.2
2020-07-21 13:00:00,27.84583333,0.4
2020-07-21 13:00:00,27.78016667,0.6
2020-07-21 13:00:00,27.64866667,1
2020-07-21 13:00:00,27.567,3
2020-07-21 13:00:00,27.321,5
2020-07-21 13:00:00,27.00966667,7.5
2020-07-21 14:00:00,28.1755,0.1
2020-07-21 14:00:00,27.994,0.2
2020-07-21 14:00:00,28.126,0.4
2020-07-21 14:00:00,28.027,0.6
2020-07-21 14:00:00,27.7475,1
2020-07-21 14:00:00,27.567,3
2020-07-21 14:00:00,27.37,5
2020-07-21 14:00:00,27.075,7.5
2020-07-21 15:00:00,28.63833333,0.1
2020-07-21 15:00:00,28.2745,0.2
2020-07-21 15:00:00,28.3405,0.4
2020-07-21 15:00:00,28.2085,0.6
2020-07-21 15:00:00,27.87866667,1
2020-07-21 15:00:00,27.534,3
2020-07-21 15:00:00,27.35366667,5
2020-07-21 15:00:00,27.09133333,7.5
2020-07-21 16:00:00,29.28583333,0.1
2020-07-21 16:00:00,28.57183333,0.2
2020-07-21 16:00:00,28.47266667,0.4
2020-07-21 16:00:00,28.3075,0.6
2020-07-21 16:00:00,27.928,1
2020-07-21 16:00:00,27.5505,3
2020-07-21 16:00:00,27.38633333,5
2020-07-21 16:00:00,27.10766667,7.5
2020-07-21 17:00:00,30.17133333,0.1
2020-07-21 17:00:00,29.30216667,0.2
2020-07-21 17:00:00,28.90333333,0.4
2020-07-21 17:00:00,28.58866667,0.6
2020-07-21 17:00:00,28.1425,1
2020-07-21 17:00:00,27.61616667,3
2020-07-21 17:00:00,27.468,5
2020-07-21 17:00:00,27.075,7.5
2020-07-21 18:00:00,28.37883333,0.1
2020-07-21 18:00:00,29.50216667,0.2
2020-07-21 18:00:00,29.03616667,0.4
2020-07-21 18:00:00,28.70466667,0.6
2020-07-21 18:00:00,28.35716667,1
2020-07-21 18:00:00,27.92816667,3
2020-07-21 18:00:00,27.501,5
2020-07-21 18:00:00,27.2225,7.5
2020-07-21 19:00:00,29.402,0.1
2020-07-21 19:00:00,29.16866667,0.2
2020-07-21 19:00:00,29.26866667,0.4
2020-07-21 19:00:00,29.11916667,0.6
2020-07-21 19:00:00,28.65466667,1
2020-07-21 19:00:00,27.89533333,3
2020-07-21 19:00:00,27.567,5
2020-07-21 19:00:00,27.2555,7.5
2020-07-21 20:00:00,29.15216667,0.1
2020-07-21 20:00:00,29.00283333,0.2
2020-07-21 20:00:00,29.18533333,0.4
2020-07-21 20:00:00,29.152,0.6
2020-07-21 20:00:00,28.96966667,1
2020-07-21 20:00:00,27.764,3
2020-07-21 20:00:00,27.616,5
2020-07-21 20:00:00,27.173,7.5
2020-07-21 21:00:00,28.92,0.1
2020-07-21 21:00:00,28.78716667,0.2
2020-07-21 21:00:00,28.98616667,0.4
2020-07-21 21:00:00,28.96966667,0.6
2020-07-21 21:00:00,28.91983333,1
2020-07-21 21:00:00,27.764,3
2020-07-21 21:00:00,27.58333333,5
2020-07-21 21:00:00,27.173,7.5
2020-07-21 22:00:00,28.7705,0.1
2020-07-21 22:00:00,28.6715,0.2
2020-07-21 22:00:00,28.853,0.4
2020-07-21 22:00:00,28.853,0.6
2020-07-21 22:00:00,28.7375,1
2020-07-21 22:00:00,27.665,3
2020-07-21 22:00:00,27.567,5
2020-07-21 22:00:00,27.173,7.5
2020-07-21 23:00:00,28.853,0.1
2020-07-21 23:00:00,28.655,0.2
2020-07-21 23:00:00,28.853,0.4
2020-07-21 23:00:00,28.853,0.6
2020-07-21 23:00:00,28.82,1
2020-07-21 23:00:00,27.665,3
2020-07-21 23:00:00,27.5505,5
2020-07-21 23:00:00,27.173,7.5
2020-07-22 00:00:00,28.754,0.1
2020-07-22 00:00:00,28.63833333,0.2
2020-07-22 00:00:00,28.82,0.4
2020-07-22 00:00:00,28.82,0.6
2020-07-22 00:00:00,28.7375,1
2020-07-22 00:00:00,27.665,3
2020-07-22 00:00:00,27.468,5
2020-07-22 00:00:00,27.173,7.5
2020-07-22 01:00:00,28.62166667,0.1
2020-07-22 01:00:00,28.5055,0.2
2020-07-22 01:00:00,28.7045,0.4
2020-07-22 01:00:00,28.7045,0.6
2020-07-22 01:00:00,28.489,1
2020-07-22 01:00:00,27.665,3
2020-07-22 01:00:00,27.468,5
2020-07-22 01:00:00,27.173,7.5
2020-07-22 02:00:00,28.456,0.1
2020-07-22 02:00:00,28.324,0.2
2020-07-22 02:00:00,28.522,0.4
2020-07-22 02:00:00,28.5055,0.6
2020-07-22 02:00:00,28.4065,1
2020-07-22 02:00:00,27.58333333,3
2020-07-22 02:00:00,27.37,5
2020-07-22 02:00:00,27.173,7.5
2020-07-22 03:00:00,28.2745,0.1
2020-07-22 03:00:00,28.1425,0.2
2020-07-22 03:00:00,28.3405,0.4
2020-07-22 03:00:00,28.3405,0.6
2020-07-22 03:00:00,28.225,1
2020-07-22 03:00:00,27.567,3
2020-07-22 03:00:00,27.37,5
2020-07-22 03:00:00,27.173,7.5
2020-07-22 04:00:00,28.0435,0.1
2020-07-22 04:00:00,27.928,0.2
2020-07-22 04:00:00,28.093,0.4
2020-07-22 04:00:00,28.0765,0.6
2020-07-22 04:00:00,28.027,1
2020-07-22 04:00:00,27.567,3
2020-07-22 04:00:00,27.37,5
2020-07-22 04:00:00,27.173,7.5
2020-07-22 05:00:00,27.82933333,0.1
2020-07-22 05:00:00,27.698,0.2
2020-07-22 05:00:00,27.87866667,0.4
2020-07-22 05:00:00,27.87866667,0.6
2020-07-22 05:00:00,27.86216667,1
2020-07-22 05:00:00,27.567,3
2020-07-22 05:00:00,27.37,5
2020-07-22 05:00:00,27.173,7.5
2020-07-22 06:00:00,27.6815,0.1
2020-07-22 06:00:00,27.567,0.2
2020-07-22 06:00:00,27.764,0.4
2020-07-22 06:00:00,27.764,0.6
2020-07-22 06:00:00,27.731,1
2020-07-22 06:00:00,27.567,3
2020-07-22 06:00:00,27.37,5
2020-07-22 06:00:00,27.173,7.5
2020-07-22 07:00:00,27.665,0.1
2020-07-22 07:00:00,27.5175,0.2
2020-07-22 07:00:00,27.665,0.4
2020-07-22 07:00:00,27.6815,0.6
2020-07-22 07:00:00,27.665,1
2020-07-22 07:00:00,27.567,3
2020-07-22 07:00:00,27.35366667,5
2020-07-22 07:00:00,27.1895,7.5
2020-07-22 08:00:00,27.78033333,0.1
2020-07-22 08:00:00,27.64883333,0.2
2020-07-22 08:00:00,27.78033333,0.4
2020-07-22 08:00:00,27.78033333,0.6
2020-07-22 08:00:00,27.6815,1
2020-07-22 08:00:00,27.567,3
2020-07-22 08:00:00,27.37,5
2020-07-22 08:00:00,27.173,7.5
2020-07-22 09:00:00,28.225,0.1
2020-07-22 09:00:00,27.87883333,0.2
2020-07-22 09:00:00,27.994,0.4
2020-07-22 09:00:00,27.928,0.6
2020-07-22 09:00:00,27.78033333,1
2020-07-22 09:00:00,27.64866667,3
2020-07-22 09:00:00,27.37,5
2020-07-22 09:00:00,27.173,7.5
2020-07-22 10:00:00,28.65483333,0.1
2020-07-22 10:00:00,28.291,0.2
2020-07-22 10:00:00,28.456,0.4
2020-07-22 10:00:00,28.3075,0.6
2020-07-22 10:00:00,27.895,1
2020-07-22 10:00:00,27.64866667,3
2020-07-22 10:00:00,27.37,5
2020-07-22 10:00:00,27.173,7.5
2020-07-22 11:00:00,29.219,0.1
2020-07-22 11:00:00,28.67116667,0.2
2020-07-22 11:00:00,28.721,0.4
2020-07-22 11:00:00,28.50566667,0.6
2020-07-22 11:00:00,27.895,1
2020-07-22 11:00:00,27.567,3
2020-07-22 11:00:00,27.33733333,5
2020-07-22 11:00:00,27.173,7.5
2020-07-22 12:00:00,29.9365,0.1
2020-07-22 12:00:00,29.2855,0.2
2020-07-22 12:00:00,28.53883333,0.4
2020-07-22 12:00:00,28.1755,0.6
2020-07-22 12:00:00,27.862,1
2020-07-22 12:00:00,27.567,3
2020-07-22 12:00:00,27.272,5
2020-07-22 12:00:00,27.173,7.5
2020-07-22 13:00:00,30.00366667,0.1
2020-07-22 13:00:00,29.302,0.2
2020-07-22 13:00:00,28.192,0.4
2020-07-22 13:00:00,27.9775,0.6
2020-07-22 13:00:00,27.78033333,1
2020-07-22 13:00:00,27.5175,3
2020-07-22 13:00:00,27.272,5
2020-07-22 13:00:00,27.173,7.5
